,site_code,year,precip,PET,SPEI_12,SPEI_6,SPEI_24,SPEI_12.class,SPEI_6.class,SPEI_24.class,precip.mean,PET.mean
2639,fnly.us,1918,1237.500001,919.400017,-0.206261745,-1.473155526,-0.356468831,0,-2,0,1231.765854,887.0634273
2640,fnly.us,1919,1328.7,868.3000232,0.454201492,0.483690271,0.242958197,0,0,0,1231.765854,887.0634273
2641,fnly.us,1920,1054.1,798.3000177,-0.493502035,0.717586226,0.040166094,0,1,0,1231.765854,887.0634273
2642,fnly.us,1921,1472.8,803.2000167,1.324686229,-0.26840417,0.692118712,2,0,1,1231.765854,887.0634273
2643,fnly.us,1922,1183.600001,862.0000133,-0.1899474,-0.093116236,0.877248441,0,0,1,1231.765854,887.0634273
2644,fnly.us,1923,1262.1,849.500026,0.234847388,-0.247257812,0.099339682,0,0,0,1231.765854,887.0634273
2645,fnly.us,1924,831.4,913.1000245,-1.823048807,-1.908768625,-1.236130896,-2,-2,-1,1231.765854,887.0634273
2646,fnly.us,1925,1439,857.9000124,0.977449473,-0.834681218,-0.687899029,1,-1,-1,1231.765854,887.0634273
2647,fnly.us,1926,944.6,958.2000302,-1.589819813,-2.16264292,-0.458831581,-2,-2,0,1231.765854,887.0634273
2648,fnly.us,1927,1441.5,839.7000128,1.061586853,-0.310764111,-0.388903755,1,0,0,1231.765854,887.0634273
2649,fnly.us,1928,1219.3,826.3999982,0.143269554,0.870006818,0.886799682,0,1,1,1231.765854,887.0634273
2650,fnly.us,1929,975.8,816.6000234,-0.918365345,-0.105056683,-0.510807185,-1,0,0,1231.765854,887.0634273
2651,fnly.us,1930,894.2,872.7000005,-1.462988448,-1.25894747,-1.691182859,-2,-1,-2,1231.765854,887.0634273
2652,fnly.us,1931,892.5,925.7000204,-1.658636565,-0.352186735,-2.227796582,-2,0,-2,1231.765854,887.0634273
2653,fnly.us,1932,1312.8,816.1000207,0.616890638,0.750184448,-0.807416896,0,1,-1,1231.765854,887.0634273
2654,fnly.us,1933,1305.5,839.900021,0.477742206,0.250200515,0.79723609,0,0,1,1231.765854,887.0634273
2655,fnly.us,1934,984,934.0000248,-1.356498044,-1.539811756,-0.633630631,-2,-2,0,1231.765854,887.0634273
2656,fnly.us,1935,1208.7,876.1000289,-0.138603617,-0.696141012,-1.071722123,0,-1,-1,1231.765854,887.0634273
2657,fnly.us,1936,1087.5,877.6000215,-0.699218688,-0.62852446,-0.543170579,-1,0,0,1231.765854,887.0634273
2658,fnly.us,1937,1106.6,837.8000054,-0.434194337,1.344882776,-0.756951645,0,2,-1,1231.765854,887.0634273
2659,fnly.us,1938,1445.7,901.1000216,0.824851129,0.017599011,0.353740734,1,0,0,1231.765854,887.0634273
2660,fnly.us,1939,949.4,898.5000215,-1.35308287,-1.389901999,-0.364239273,-2,-2,0,1231.765854,887.0634273
2661,fnly.us,1940,1047,929.3000122,-1.090505416,-1.284745234,-1.726377193,-1,-2,-2,1231.765854,887.0634273
2662,fnly.us,1941,1010.9,876.0000068,-1.019985671,-0.577963194,-1.477600431,-1,0,-2,1231.765854,887.0634273
2663,fnly.us,1942,1198,845.9000179,-0.047415028,-0.396698362,-0.729306465,0,0,-1,1231.765854,887.0634273
2664,fnly.us,1943,1576.7,860.3000177,1.495284649,0.901776762,1.081231746,2,1,1,1231.765854,887.0634273
2665,fnly.us,1944,814.4,898.7000045,-1.83163535,-0.824682712,-0.240713165,-2,-1,0,1231.765854,887.0634273
2666,fnly.us,1945,1054.7,897.9000136,-0.928503957,0.663361588,-1.998705186,-1,0,-2,1231.765854,887.0634273
2667,fnly.us,1946,1329.3,864.9999985,0.471863997,-0.501012031,-0.277799935,0,0,0,1231.765854,887.0634273
2668,fnly.us,1947,1235.2,851.2000082,0.101754538,0.799674303,0.46213688,0,1,0,1231.765854,887.0634273
2669,fnly.us,1948,1359.8,803.7000078,0.87350233,0.878779069,0.734389401,1,1,1,1231.765854,887.0634273
2670,fnly.us,1949,1170.7,851.9000155,-0.202999862,-1.1529858,0.543011744,0,-1,0,1231.765854,887.0634273
2671,fnly.us,1950,1258.9,863.9000178,0.153054042,-0.144952954,0.032245026,0,0,0,1231.765854,887.0634273
2672,fnly.us,1951,1430.7,908.900017,0.726898623,-1.590312466,0.667148992,1,-2,0,1231.765854,887.0634273
2673,fnly.us,1952,1305.6,883.2000138,0.280193792,-0.840676881,0.746086234,0,-1,1,1231.765854,887.0634273
2674,fnly.us,1953,1304.2,827.7000152,0.526842603,1.379020681,0.614615739,0,2,0,1231.765854,887.0634273
2675,fnly.us,1954,1385.8,817.8000022,0.92329532,0.253038652,1.019453125,1,0,1,1231.765854,887.0634273
2676,fnly.us,1955,1031.8,751.3000115,-0.38049129,1.042610101,0.462750707,0,1,0,1231.765854,887.0634273
2677,fnly.us,1956,1654,853.9000213,1.77942813,-0.205043901,1.111854875,2,0,1,1231.765854,887.0634273
2678,fnly.us,1957,1104.5,801.6000065,-0.276949769,1.09748502,1.167630546,0,1,1,1231.765854,887.0634273
2679,fnly.us,1958,1316.9,891.8000123,0.292658016,-0.743450587,0.079005997,0,-1,0,1231.765854,887.0634273
2680,fnly.us,1959,1221.6,895.1000186,-0.167088109,-0.726351871,0.156113848,0,-1,0,1231.765854,887.0634273
2681,fnly.us,1960,1116.5,828.3000214,-0.344997747,1.396544569,-0.299396511,0,2,0,1231.765854,887.0634273
2682,fnly.us,1961,1358.3,867.0000231,0.592944546,0.522117129,0.246163268,0,0,0,1231.765854,887.0634273
2683,fnly.us,1962,1141,818.0000085,-0.183418333,0.647090049,0.356567083,0,0,0,1231.765854,887.0634273
2684,fnly.us,1963,1204.7,780.8000071,0.287120028,1.723062226,0.140822296,0,2,0,1231.765854,887.0634273
2685,fnly.us,1964,1123.7,797.6000198,-0.168954959,0.020544732,0.150911967,0,0,0,1231.765854,887.0634273
2686,fnly.us,1965,1350.8,879.9000168,0.50165908,-1.389901921,0.30196403,0,-2,0,1231.765854,887.0634273
2687,fnly.us,1966,1105.6,870.3000155,-0.586143045,-0.728364292,0.007116161,0,-1,0,1231.765854,887.0634273
2688,fnly.us,1967,1131.8,901.5000181,-0.608558942,-1.215764787,-0.800457814,0,-1,-1,1231.765854,887.0634273
2689,fnly.us,1968,1257.8,872.7000025,0.106889361,0.821682523,-0.297033769,0,1,0,1231.765854,887.0634273
2690,fnly.us,1969,1411.4,877.6000087,0.778696102,-0.730376498,0.673262573,1,-1,1,1231.765854,887.0634273
2691,fnly.us,1970,1272.1,900.7000147,0.042879618,-1.269467984,0.633191041,0,-1,0,1231.765854,887.0634273
2692,fnly.us,1971,1521,856.1000128,1.307063256,1.050841853,0.998026413,2,1,1,1231.765854,887.0634273
2693,fnly.us,1972,1613.8,908.6000159,1.455254647,0.534545016,1.749574316,2,0,2,1231.765854,887.0634273
2694,fnly.us,1973,922.6,921.1000207,-1.535830903,-1.145226905,0.008771432,-2,-1,0,1231.765854,887.0634273
2695,fnly.us,1974,1895.1,845.5000176,2.497180281,0.961933307,1.036580612,2,1,1,1231.765854,887.0634273
2696,fnly.us,1975,1295.4,860.800025,0.336402935,1.064255581,1.958563484,0,1,2,1231.765854,887.0634273
2697,fnly.us,1976,1293.1,855.3000107,0.351096872,0.414848508,0.535477473,0,0,0,1231.765854,887.0634273
2698,fnly.us,1977,650.3,884.6000274,-2.292404695,0.379075762,-1.6242873,-2,0,-2,1231.765854,887.0634273
2699,fnly.us,1978,1360.5,846.0000104,0.695131441,0.405704375,-1.393544132,1,0,-2,1231.765854,887.0634273
2700,fnly.us,1979,1009.3,871.3000053,-1.007150508,-0.159949388,-0.172081212,-1,0,0,1231.765854,887.0634273
2701,fnly.us,1980,1183.9,840.5999981,-0.088584184,0.517668902,-0.748298073,0,0,-1,1231.765854,887.0634273
2702,fnly.us,1981,1126.7,843.000019,-0.365754424,0.532772078,-0.25790228,0,0,0,1231.765854,887.0634273
2703,fnly.us,1982,1585,857.5000098,1.534473375,0.091866428,0.931422352,2,0,1,1231.765854,887.0634273
2704,fnly.us,1983,1642.5,805.7999954,1.895915466,1.923293608,2.093745098,2,2,2,1231.765854,887.0634273
2705,fnly.us,1984,1374.7,871.5000273,0.645586989,1.198826637,1.690713663,0,1,2,1231.765854,887.0634273
2706,fnly.us,1985,1118.6,928.100001,-0.784161401,-1.027048449,-0.034355729,-1,-1,0,1231.765854,887.0634273
2707,fnly.us,1986,1193.4,867.4000083,-0.169421596,-0.633576357,-0.630610458,0,0,0,1231.765854,887.0634273
2708,fnly.us,1987,1117.2,897.200021,-0.654497453,-1.118989368,-0.531375361,0,-1,0,1231.765854,887.0634273
2709,fnly.us,1988,1116.2,926.4000168,-0.787201974,0.26248717,-0.983746636,-1,0,-1,1231.765854,887.0634273
2710,fnly.us,1989,1217.6,866.1000173,-0.050222502,0.88990476,-0.547213438,0,1,0,1231.765854,887.0634273
2711,fnly.us,1990,1021.1,897.5000102,-1.066448698,-0.2241267,-0.768923417,-1,0,-1,1231.765854,887.0634273
2712,fnly.us,1991,1078.6,845.2000158,-0.594669768,1.338258511,-1.153607621,0,2,-1,1231.765854,887.0634273
2713,fnly.us,1992,943.2,1017.900021,-1.799818813,-1.549940635,-1.755016418,-2,-2,-2,1231.765854,887.0634273
2714,fnly.us,1993,1333.5,845.1000104,0.580045883,2.018548204,-0.971054319,0,2,-1,1231.765854,887.0634273
2715,fnly.us,1994,760.4,928.4000082,-2.096670839,-1.460122333,-1.269047821,-2,-2,-1,1231.765854,887.0634273
2716,fnly.us,1995,1366.3,903.9000062,0.463264311,0.560156838,-1.349846675,0,0,-2,1231.765854,887.0634273
2717,fnly.us,1996,1674.9,908.000007,1.669793237,0.282272541,1.460875151,2,0,2,1231.765854,887.0634273
2718,fnly.us,1997,1840.4,849.4000167,2.343112324,1.315591775,2.388795183,2,2,2,1231.765854,887.0634273
2719,fnly.us,1998,1336.6,799.7000088,0.791989764,1.039610213,2.033479477,1,1,2,1231.765854,887.0634273
2720,fnly.us,1999,1637.9,796.6000105,1.910245658,0.435804858,1.765096216,2,0,2,1231.765854,887.0634273
2721,fnly.us,2000,1237.4,934.2000097,-0.275557543,-1.008356983,1.267885376,0,-1,1,1231.765854,887.0634273
2722,fnly.us,2001,756.2,947.1999946,-2.165894811,-0.80566621,-1.887704361,-2,-1,-2,1231.765854,887.0634273
2723,fnly.us,2002,1258.7,955.1000238,-0.273701085,-0.748476669,-1.886575548,0,-1,-2,1231.765854,887.0634273
2724,fnly.us,2003,1236,965.0000134,-0.424118792,0.279450839,-0.434851665,0,0,0,1231.765854,887.0634273
2725,fnly.us,2004,1227.1,913.7000251,-0.228149312,-0.707223596,-0.401743088,0,-1,0,1231.765854,887.0634273
2726,fnly.us,2005,885.5,909.8999985,-1.627913278,0.131601734,-1.366500066,-2,0,-2,1231.765854,887.0634273
2727,fnly.us,2006,1389,903.8000117,0.565781958,-0.349153773,-0.816357741,0,0,-1,1231.765854,887.0634273
2728,fnly.us,2007,1256.5,867.800012,0.123687068,-0.743450616,0.539999737,0,-1,0,1231.765854,887.0634273
2729,fnly.us,2008,1274.1,840.7000256,0.330887195,0.123867473,0.380994979,0,0,0,1231.765854,887.0634273
2730,fnly.us,2009,1012.500001,903.6000151,-1.126126687,-0.260345481,-0.543844403,-1,0,0,1231.765854,887.0634273
2731,fnly.us,2010,1293.8,839.6000274,0.426040411,1.691739459,-0.473687785,0,2,0,1231.765854,887.0634273
2732,fnly.us,2011,1532.4,784.6000087,1.60491996,2.083617729,1.400424101,2,2,2,1231.765854,887.0634273
2733,fnly.us,2012,1281.300001,864.9000133,0.252449603,1.943310634,1.314110272,0,2,2,1231.765854,887.0634273
2734,fnly.us,2013,1190,907.00002,-0.368979824,-0.684044384,-0.015423575,0,-1,0,1231.765854,887.0634273
2735,fnly.us,2014,1104.3,904.4000017,-0.743164936,0.794761482,-0.742969956,-1,1,-1,1231.765854,887.0634273
2736,fnly.us,2015,1088.9,1007.000011,-1.233467513,-1.806552915,-1.388635707,-1,-2,-2,1231.765854,887.0634273
2737,fnly.us,2016,1496.8,968.6000252,0.754590218,-0.740434465,-0.314925653,1,-1,0,1231.765854,887.0634273
2738,frue.ch,1903,1141,595.2000118,-0.433737814,-0.271988323,-0.539092422,0,0,0,1261.770732,633.5244003
2739,frue.ch,1904,1107.7,629.4000089,-0.858187168,-1.096747492,-0.930797816,-1,-1,-1,1261.770732,633.5244003
2740,frue.ch,1905,1228,595.5000182,0.135142147,0.664009175,-0.535811732,0,0,0,1261.770732,633.5244003
2741,frue.ch,1906,1246.7,579.6000018,0.360249701,-0.208905328,0.364055128,0,0,0,1261.770732,633.5244003
2742,frue.ch,1907,1085.9,592.500012,-0.765681585,-0.282300495,-0.300223109,-1,0,0,1261.770732,633.5244003
2743,frue.ch,1908,1131.4,608.0000058,-0.577493852,-0.238149423,-0.962852386,0,0,-1,1261.770732,633.5244003
2744,frue.ch,1909,1105.3,592.3000193,-0.643349427,0.293715841,-0.876329844,0,0,-1,1261.770732,633.5244003
2745,frue.ch,1910,1530.8,585.9000079,1.866307123,1.718350747,1.058641876,2,2,1,1261.770732,633.5244003
2746,frue.ch,1911,1016.8,610.7000111,-1.276909358,-1.92514762,0.600283279,-1,-2,0,1261.770732,633.5244003
2747,frue.ch,1912,1327.1,604.700005,0.707588688,1.14421806,-0.452469266,1,1,0,1261.770732,633.5244003
2748,frue.ch,1913,1230.6,573.8000115,0.293697509,0.58030283,0.725883853,0,0,1,1261.770732,633.5244003
2749,frue.ch,1914,1440.9,582.7000162,1.461409509,1.722140406,1.282650921,2,2,2,1261.770732,633.5244003
2750,frue.ch,1915,1173.4,592.200013,-0.202612365,0.223375716,0.982891351,0,0,1,1261.770732,633.5244003
2751,frue.ch,1916,1313.2,586.8000135,0.731925629,0.812351337,0.401365543,1,1,0,1261.770732,633.5244003
2752,frue.ch,1917,1281.4,586.200006,0.53910766,0.201197564,0.90855141,0,0,1,1261.770732,633.5244003
2753,frue.ch,1918,1084,598.399999,-0.813663752,-0.996130717,-0.202918085,-1,-1,0,1261.770732,633.5244003
2754,frue.ch,1919,1260.8,588.9000151,0.391099243,-0.267296707,-0.314564784,0,0,0,1261.770732,633.5244003
2755,frue.ch,1920,1187.2,604.8999958,-0.195379662,-0.725757656,0.149420878,0,-1,0,1261.770732,633.5244003
2756,frue.ch,1921,813.7,613.8000052,-2.263786523,-1.709582882,-1.880014312,-2,-2,-2,1261.770732,633.5244003
2757,frue.ch,1922,1395.5,607.8000082,1.089105906,1.474703443,-1.088980539,1,2,-1,1261.770732,633.5244003
2758,frue.ch,1923,1231.8,586.4000042,0.219546639,-1.454149264,0.956742355,0,-2,1,1261.770732,633.5244003
2759,frue.ch,1924,1461.7,583.6000108,1.559230212,1.618566616,1.314742271,2,2,2,1261.770732,633.5244003
2760,frue.ch,1925,953,579.5000138,-1.452624592,-0.484514551,0.137010273,-2,0,0,1261.770732,633.5244003
2761,frue.ch,1926,1285.8,579.8000147,0.606605353,0.700436047,-0.681200171,0,1,-1,1261.770732,633.5244003
2762,frue.ch,1927,1302.6,613.600008,0.500026935,1.122545523,0.794851961,0,1,1,1261.770732,633.5244003
2763,frue.ch,1928,1099.8,620.2000186,-0.850286045,-0.893298181,-0.261446099,-1,-1,0,1261.770732,633.5244003
2764,frue.ch,1929,1068.4,613.9000097,-1.000648356,-1.165445093,-1.311114846,-1,-1,-2,1261.770732,633.5244003
2765,frue.ch,1930,1239.5,619.1000105,0.055627418,1.218895602,-0.70232335,0,1,-1,1261.770732,633.5244003
2766,frue.ch,1931,1480.7,613.2000099,1.507507395,0.794894203,1.178175719,2,1,1,1261.770732,633.5244003
2767,frue.ch,1932,1094.4,590.0000077,-0.69732491,0.511110519,0.693671273,-1,0,1,1261.770732,633.5244003
2768,frue.ch,1933,1118.8,607.400003,-0.65342533,0.162621758,-0.967227379,0,0,-1,1261.770732,633.5244003
2769,frue.ch,1934,1044.5,616.400018,-1.15361621,-0.73697543,-1.289225832,-1,-1,-2,1261.770732,633.5244003
2770,frue.ch,1935,1201.2,613.3000053,-0.158531133,-0.557606502,-0.96635274,0,0,-1,1261.770732,633.5244003
2771,frue.ch,1936,1359.2,608.0000094,0.880085419,0.169372396,0.546377059,1,0,0,1261.770732,633.5244003
2772,frue.ch,1937,1292.6,598.2000026,0.53407822,-0.201343534,1.008450743,0,0,1,1261.770732,633.5244003
2773,frue.ch,1938,1210.2,607.300003,-0.059683398,0.022954797,0.353295911,0,0,0,1261.770732,633.5244003
2774,frue.ch,1939,1196.2,588.6000167,-0.028697656,1.480328564,-0.060122233,0,2,0,1261.770732,633.5244003
2775,frue.ch,1940,1539.8,583.4000182,1.916110828,1.049037805,1.463301853,2,1,2,1261.770732,633.5244003
2776,frue.ch,1941,1389.4,588.9000158,1.159771816,0.223375689,2.083049321,1,0,2,1261.770732,633.5244003
2777,frue.ch,1942,1124.6,607.6000065,-0.618093333,-0.347600479,0.447280351,0,0,0,1261.770732,633.5244003
2778,frue.ch,1943,975.6,647.0000114,-1.681450655,-1.623204452,-1.653172736,-2,-2,-2,1261.770732,633.5244003
2779,frue.ch,1944,1075.2,605.2000112,-0.908345485,-0.78069188,-1.822696157,-1,-1,-2,1261.770732,633.5244003
2780,frue.ch,1945,1389,634.8000159,0.897678556,-0.741281858,0.005731526,1,-1,0,1261.770732,633.5244003
2781,frue.ch,1946,1231.4,634.9999977,-0.102533485,-0.495405579,0.59847972,0,0,0,1261.770732,633.5244003
2782,frue.ch,1947,888,653.3000103,-2.115862565,-1.899530522,-1.706327481,-2,-2,-2,1261.770732,633.5244003
2783,frue.ch,1948,1293.8,635.5000122,0.303417681,-0.32154944,-1.473828607,0,0,-2,1261.770732,633.5244003
2784,frue.ch,1949,782.8,631.3000086,-2.459604586,-1.901869936,-1.783017966,-2,-2,-2,1261.770732,633.5244003
2785,frue.ch,1950,1061,674.2000188,-1.381935142,-1.234154598,-2.640474005,-2,-1,-2,1261.770732,633.5244003
2786,frue.ch,1951,1335.3,591.9000202,0.834005303,-0.063367814,-0.444428045,1,0,0,1261.770732,633.5244003
2787,frue.ch,1952,1044.2,644.800009,-1.313699794,-1.528561162,-0.384650353,-2,-2,0,1261.770732,633.5244003
2788,frue.ch,1953,1333.8,601.8000042,0.765796667,-0.764459753,-0.438748104,1,-1,0,1261.770732,633.5244003
2789,frue.ch,1954,1095.9,567.6000097,-0.54625893,0.464434379,0.178496954,0,0,0,1261.770732,633.5244003
2790,frue.ch,1955,1422.5,586.0000159,1.35117199,0.450112712,0.662136368,2,0,0,1261.770732,633.5244003
2791,frue.ch,1956,1247,560.6000187,0.483569742,1.37134664,1.312487452,0,2,2,1261.770732,633.5244003
2792,frue.ch,1957,1205.9,603.7000103,-0.064298507,0.151049578,0.312473397,0,0,0,1261.770732,633.5244003
2793,frue.ch,1958,1204.9,595.3000062,-0.015513948,0.154906911,-0.053870394,0,0,0,1261.770732,633.5244003
2794,frue.ch,1959,1134.2,646.8000014,-0.80262798,-1.179918359,-0.600252455,-1,-1,0,1261.770732,633.5244003
2795,frue.ch,1960,1199.5,613.4000072,-0.170380041,0.740404726,-0.708738773,0,1,-1,1261.770732,633.5244003
2796,frue.ch,1961,1273.5,603.8000012,0.376973713,-0.191882917,0.157053104,0,0,0,1261.770732,633.5244003
2797,frue.ch,1962,1062.4,628.4000098,-1.119902329,-1.010576893,-0.569029124,-1,-1,0,1261.770732,633.5244003
2798,frue.ch,1963,1111.6,586.100009,-0.564123074,0.482553488,-1.207113969,0,0,-1,1261.770732,633.5244003
2799,frue.ch,1964,1081,638.300013,-1.069690843,-0.278552164,-1.170883326,-1,0,-1,1261.770732,633.5244003
2800,frue.ch,1965,1450.3,552.7000108,1.652161426,2.620740449,0.551835996,2,2,0,1261.770732,633.5244003
2801,frue.ch,1966,1555.8,575.8000101,2.015741568,1.776325403,2.411343534,2,2,2,1261.770732,633.5244003
2802,frue.ch,1967,1243,607.6000148,0.15415528,0.024877187,1.641915955,0,0,2,1261.770732,633.5244003
2803,frue.ch,1968,1268.9,576.7000102,0.520226795,0.072985674,0.493809529,0,0,0,1261.770732,633.5244003
2804,frue.ch,1969,1280,571.2000091,0.623979139,0.915212957,0.820766439,0,1,1,1261.770732,633.5244003
2805,frue.ch,1970,1377.2,560.9000162,1.245103237,1.448084304,1.320747097,1,2,2,1261.770732,633.5244003
2806,frue.ch,1971,1068.7,635.1000132,-1.122196676,-0.915584777,0.128890388,-1,-1,0,1261.770732,633.5244003
2807,frue.ch,1972,936.6,595.9000064,-1.621237316,-0.404014994,-1.90730054,-2,0,-2,1261.770732,633.5244003
2808,frue.ch,1973,1151.4,586.9000105,-0.312106825,-0.113030887,-1.42624094,0,0,-2,1261.770732,633.5244003
2809,frue.ch,1974,1202,607.2000113,-0.113078674,-0.747303437,-0.305961221,0,-1,0,1261.770732,633.5244003
2810,frue.ch,1975,1439.7,585.8000032,1.439865119,1.032265967,1.021165209,2,1,1,1261.770732,633.5244003
2811,frue.ch,1976,978,683.9000221,-1.847565553,-1.751424868,-0.359896799,-2,-2,0,1261.770732,633.5244003
2812,frue.ch,1977,1347,561.7000076,1.075702749,0.913407218,-0.681660084,1,1,-1,1261.770732,633.5244003
2813,frue.ch,1978,1288.8,546.4000121,0.8280627,1.269719721,1.330480889,1,1,2,1261.770732,633.5244003
2814,frue.ch,1979,1173.5,600.900014,-0.259079537,0.335085541,0.435713555,0,0,0,1261.770732,633.5244003
2815,frue.ch,1980,1343.8,565.4000173,1.03689949,0.339891751,0.600283224,1,0,0,1261.770732,633.5244003
2816,frue.ch,1981,1156.7,591.3000006,-0.306223586,-0.271988247,0.567728839,0,0,0,1261.770732,633.5244003
2817,frue.ch,1982,1607.3,620.0000166,2.04588492,0.01046218,1.422564763,2,0,2,1261.770732,633.5244003
2818,frue.ch,1983,1184.2,653.0000185,-0.527714093,-0.771302327,1.295903857,0,-1,2,1261.770732,633.5244003
2819,frue.ch,1984,1070.7,607.8000084,-0.950850095,-1.408105305,-1.061197917,-1,-2,-1,1261.770732,633.5244003
2820,frue.ch,1985,1311.3,604.400004,0.612195626,-0.103494439,-0.255695154,0,0,0,1261.770732,633.5244003
2821,frue.ch,1986,1248.9,643.7000143,-0.04451976,0.946724121,0.422272287,0,1,0,1261.770732,633.5244003
2822,frue.ch,1987,1286.7,588.8000141,0.556052461,1.658002335,0.380400391,0,2,0,1261.770732,633.5244003
2823,frue.ch,1988,1318.2,641.6000082,0.421195438,1.062241381,0.705168949,0,1,1,1261.770732,633.5244003
2824,frue.ch,1989,1178.6,629.1000056,-0.409773716,-0.557606494,0.014857086,0,0,0,1261.770732,633.5244003
2825,frue.ch,1990,1131.3,675.2000043,-0.991204236,-1.181437942,-1.011629611,-1,-1,-1,1261.770732,633.5244003
2826,frue.ch,1991,1170.8,632.4000115,-0.481492124,-0.65783207,-1.059482619,0,0,-1,1261.770732,633.5244003
2827,frue.ch,1992,1134.8,651.4000122,-0.827121383,-1.01617829,-0.940919317,-1,-1,-1,1261.770732,633.5244003
2828,frue.ch,1993,1356.5,644.1000118,0.646237983,0.287938867,-0.130824928,0,0,0,1261.770732,633.5244003
2829,frue.ch,1994,1359.6,650.8000113,0.623979125,0.167443592,0.906864589,0,0,1,1261.770732,633.5244003
2830,frue.ch,1995,1490.9,601.8000065,1.612001132,1.234201185,1.582307273,2,1,2,1261.770732,633.5244003
2831,frue.ch,1996,1101.9,626.5000184,-0.875769233,-0.42607674,0.660799533,-1,0,0,1261.770732,633.5244003
2832,frue.ch,1997,1245.5,619.9000058,0.089831054,-0.026011347,-0.581626426,0,0,0,1261.770732,633.5244003
2833,frue.ch,1998,1033.3,643.8000108,-1.367417527,-1.07796692,-0.970287611,-2,-1,-1,1261.770732,633.5244003
2834,frue.ch,1999,1646.2,571.8000115,2.383481042,1.65107049,1.082876075,2,2,1,1261.770732,633.5244003
2835,frue.ch,2000,1419.1,628.8000031,1.103571424,0.400358477,2.378030095,1,0,2,1261.770732,633.5244003
2836,frue.ch,2001,1393.1,647.9000143,0.844682196,1.147676775,1.359503614,1,1,2,1261.770732,633.5244003
